patch_path,coordinates,slide_name,tissue_percentage,white_percentage,status
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x15232_y0_l0_t1.00_w0.00.png,"(15232, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,3.985969387755102e-05,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x15456_y0_l0_t1.00_w0.00.png,"(15456, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x15680_y0_l0_t1.00_w0.00.png,"(15680, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x15904_y0_l0_t1.00_w0.00.png,"(15904, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x16128_y0_l0_t1.00_w0.00.png,"(16128, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x16352_y0_l0_t1.00_w0.00.png,"(16352, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x16576_y0_l0_t1.00_w0.00.png,"(16576, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x16800_y0_l0_t1.00_w0.00.png,"(16800, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x17024_y0_l0_t1.00_w0.00.png,"(17024, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_0/TCGA-BR-6452_stad_adeno_x17248_y0_l0_t1.00_w0.07.png,"(17248, 0, 0)",TCGA-BR-6452_stad_adeno,1.0,0.06740274234693877,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3360_y0_l1_t0.48_w0.61.png,"(3360, 0, 1)",TCGA-BR-6452_stad_adeno,0.47692123724489793,0.6083785076530612,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3584_y0_l1_t1.00_w0.00.png,"(3584, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0001992984693877551,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3808_y0_l1_t1.00_w0.00.png,"(3808, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x4032_y0_l1_t0.99_w0.04.png,"(4032, 0, 1)",TCGA-BR-6452_stad_adeno,0.9870854591836735,0.040338010204081634,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x4256_y0_l1_t0.31_w0.77.png,"(4256, 0, 1)",TCGA-BR-6452_stad_adeno,0.31375558035714285,0.7733378507653061,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x5600_y0_l1_t0.45_w0.66.png,"(5600, 0, 1)",TCGA-BR-6452_stad_adeno,0.4485411352040816,0.6618702168367347,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x5824_y0_l1_t0.52_w0.62.png,"(5824, 0, 1)",TCGA-BR-6452_stad_adeno,0.5174984056122449,0.6248206313775511,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6048_y0_l1_t0.66_w0.50.png,"(6048, 0, 1)",TCGA-BR-6452_stad_adeno,0.6597177933673469,0.49703045280612246,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6272_y0_l1_t0.66_w0.49.png,"(6272, 0, 1)",TCGA-BR-6452_stad_adeno,0.6614118303571429,0.4931640625,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6496_y0_l1_t0.67_w0.46.png,"(6496, 0, 1)",TCGA-BR-6452_stad_adeno,0.6696627869897959,0.46201371173469385,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6720_y0_l1_t0.70_w0.41.png,"(6720, 0, 1)",TCGA-BR-6452_stad_adeno,0.6955117984693877,0.4122289540816326,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6944_y0_l1_t0.63_w0.52.png,"(6944, 0, 1)",TCGA-BR-6452_stad_adeno,0.6251395089285714,0.5197305484693877,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x7168_y0_l1_t0.57_w0.56.png,"(7168, 0, 1)",TCGA-BR-6452_stad_adeno,0.5707310267857143,0.5617227359693877,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x7392_y0_l1_t0.51_w0.60.png,"(7392, 0, 1)",TCGA-BR-6452_stad_adeno,0.5143494897959183,0.5953643176020408,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x7616_y0_l1_t0.60_w0.52.png,"(7616, 0, 1)",TCGA-BR-6452_stad_adeno,0.6034757653061225,0.5232979910714286,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x7840_y0_l1_t0.95_w0.09.png,"(7840, 0, 1)",TCGA-BR-6452_stad_adeno,0.9478236607142857,0.08986367984693877,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x8064_y0_l1_t1.00_w0.00.png,"(8064, 0, 1)",TCGA-BR-6452_stad_adeno,0.9998604910714286,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x8288_y0_l1_t1.00_w0.00.png,"(8288, 0, 1)",TCGA-BR-6452_stad_adeno,0.9999202806122449,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x8512_y0_l1_t1.00_w0.00.png,"(8512, 0, 1)",TCGA-BR-6452_stad_adeno,0.9999202806122449,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x8736_y0_l1_t1.00_w0.00.png,"(8736, 0, 1)",TCGA-BR-6452_stad_adeno,0.9998405612244898,0.0001992984693877551,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x8960_y0_l1_t0.90_w0.18.png,"(8960, 0, 1)",TCGA-BR-6452_stad_adeno,0.8970025510204082,0.18283641581632654,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x9184_y0_l1_t0.63_w0.48.png,"(9184, 0, 1)",TCGA-BR-6452_stad_adeno,0.6305803571428571,0.4805883290816326,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x9408_y0_l1_t0.60_w0.51.png,"(9408, 0, 1)",TCGA-BR-6452_stad_adeno,0.5996492346938775,0.5056002869897959,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x9632_y0_l1_t0.57_w0.54.png,"(9632, 0, 1)",TCGA-BR-6452_stad_adeno,0.5668646364795918,0.5400789221938775,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x9856_y0_l1_t1.00_w0.01.png,"(9856, 0, 1)",TCGA-BR-6452_stad_adeno,0.9969905931122449,0.01446906887755102,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x10080_y0_l1_t1.00_w0.00.png,"(10080, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x10304_y0_l1_t1.00_w0.00.png,"(10304, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x10528_y0_l1_t0.98_w0.14.png,"(10528, 0, 1)",TCGA-BR-6452_stad_adeno,0.9800502232142857,0.13982780612244897,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x10752_y0_l1_t1.00_w0.09.png,"(10752, 0, 1)",TCGA-BR-6452_stad_adeno,0.9958944515306123,0.08860809948979592,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x10976_y0_l1_t1.00_w0.01.png,"(10976, 0, 1)",TCGA-BR-6452_stad_adeno,0.9988839285714286,0.013552295918367346,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x11200_y0_l1_t0.72_w0.43.png,"(11200, 0, 1)",TCGA-BR-6452_stad_adeno,0.7182517538265306,0.42769451530612246,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x11424_y0_l1_t0.50_w0.60.png,"(11424, 0, 1)",TCGA-BR-6452_stad_adeno,0.5014748086734694,0.5961415816326531,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x11648_y0_l1_t0.48_w0.62.png,"(11648, 0, 1)",TCGA-BR-6452_stad_adeno,0.4785953443877551,0.6247010522959183,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x11872_y0_l1_t0.79_w0.34.png,"(11872, 0, 1)",TCGA-BR-6452_stad_adeno,0.791374362244898,0.33850845025510207,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x12096_y0_l1_t1.00_w0.00.png,"(12096, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.00013950892857142856,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x12320_y0_l1_t1.00_w0.00.png,"(12320, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x12544_y0_l1_t1.00_w0.00.png,"(12544, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x12768_y0_l1_t1.00_w0.00.png,"(12768, 0, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x12992_y0_l1_t0.95_w0.10.png,"(12992, 0, 1)",TCGA-BR-6452_stad_adeno,0.9526466836734694,0.09925063775510204,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x13216_y0_l1_t0.47_w0.63.png,"(13216, 0, 1)",TCGA-BR-6452_stad_adeno,0.4737125318877551,0.6334103954081632,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3360_y224_l1_t0.98_w0.07.png,"(3360, 224, 1)",TCGA-BR-6452_stad_adeno,0.9792131696428571,0.07423867984693877,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3584_y224_l1_t1.00_w0.00.png,"(3584, 224, 1)",TCGA-BR-6452_stad_adeno,1.0,0.0,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x3808_y224_l1_t1.00_w0.02.png,"(3808, 224, 1)",TCGA-BR-6452_stad_adeno,0.9982860331632653,0.015764508928571428,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x4032_y224_l1_t0.39_w0.70.png,"(4032, 224, 1)",TCGA-BR-6452_stad_adeno,0.39219945790816324,0.698860012755102,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x4704_y224_l1_t0.29_w0.78.png,"(4704, 224, 1)",TCGA-BR-6452_stad_adeno,0.29221141581632654,0.7770846619897959,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x4928_y224_l1_t0.34_w0.75.png,"(4928, 224, 1)",TCGA-BR-6452_stad_adeno,0.3350406568877551,0.7450773278061225,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x5152_y224_l1_t0.29_w0.78.png,"(5152, 224, 1)",TCGA-BR-6452_stad_adeno,0.2899593431122449,0.7759287308673469,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x5376_y224_l1_t0.37_w0.77.png,"(5376, 224, 1)",TCGA-BR-6452_stad_adeno,0.36874202806122447,0.7727399553571429,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x5824_y224_l1_t0.52_w0.61.png,"(5824, 224, 1)",TCGA-BR-6452_stad_adeno,0.5196508290816326,0.6092753507653061,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6048_y224_l1_t0.63_w0.49.png,"(6048, 224, 1)",TCGA-BR-6452_stad_adeno,0.6306600765306123,0.4889987244897959,accepted
extracted_patches/adeno/TCGA-BR-6452_stad_adeno/level_1/TCGA-BR-6452_stad_adeno_x6272_y224_l1_t0.67_w0.46.png,"(6272, 224, 1)",TCGA-BR-6452_stad_adeno,0.6732302295918368,0.4649633290816326,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y224_l1_t0.31_w0.69.png,"(1120, 224, 1)",TCGA-AF-2689_read_adeno,0.3101283482142857,0.6929009885204082,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y224_l1_t0.53_w0.47.png,"(1344, 224, 1)",TCGA-AF-2689_read_adeno,0.5313097895408163,0.47195870535714285,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x672_y448_l1_t0.55_w0.45.png,"(672, 448, 1)",TCGA-AF-2689_read_adeno,0.5506218112244898,0.44901945153061223,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x896_y448_l1_t0.48_w0.52.png,"(896, 448, 1)",TCGA-AF-2689_read_adeno,0.482421875,0.5197704081632653,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y448_l1_t0.95_w0.06.png,"(1120, 448, 1)",TCGA-AF-2689_read_adeno,0.9493183992346939,0.06349649234693877,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y448_l1_t0.98_w0.03.png,"(1344, 448, 1)",TCGA-AF-2689_read_adeno,0.9782565369897959,0.029316804846938774,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x448_y672_l1_t0.41_w0.59.png,"(448, 672, 1)",TCGA-AF-2689_read_adeno,0.40628985969387754,0.5932118941326531,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x672_y672_l1_t0.97_w0.03.png,"(672, 672, 1)",TCGA-AF-2689_read_adeno,0.974968112244898,0.02857940051020408,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x896_y672_l1_t0.91_w0.10.png,"(896, 672, 1)",TCGA-AF-2689_read_adeno,0.9085817920918368,0.09933035714285714,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y672_l1_t0.96_w0.05.png,"(1120, 672, 1)",TCGA-AF-2689_read_adeno,0.9584462691326531,0.0538703762755102,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y672_l1_t0.96_w0.05.png,"(1344, 672, 1)",TCGA-AF-2689_read_adeno,0.9556162308673469,0.04946588010204082,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1568_y672_l1_t0.55_w0.45.png,"(1568, 672, 1)",TCGA-AF-2689_read_adeno,0.5522959183673469,0.44925860969387754,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x448_y896_l1_t0.87_w0.12.png,"(448, 896, 1)",TCGA-AF-2689_read_adeno,0.8744419642857143,0.12218989158163265,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x672_y896_l1_t0.99_w0.01.png,"(672, 896, 1)",TCGA-AF-2689_read_adeno,0.990852200255102,0.011021205357142858,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x896_y896_l1_t0.89_w0.12.png,"(896, 896, 1)",TCGA-AF-2689_read_adeno,0.8857222576530612,0.12260841836734694,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y896_l1_t0.94_w0.07.png,"(1120, 896, 1)",TCGA-AF-2689_read_adeno,0.9411870216836735,0.06919642857142858,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y896_l1_t0.99_w0.01.png,"(1344, 896, 1)",TCGA-AF-2689_read_adeno,0.9931042729591837,0.011120854591836735,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1568_y896_l1_t0.91_w0.10.png,"(1568, 896, 1)",TCGA-AF-2689_read_adeno,0.9096779336734694,0.09771603954081633,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x448_y1120_l1_t0.98_w0.02.png,"(448, 1120, 1)",TCGA-AF-2689_read_adeno,0.9786551339285714,0.02281967474489796,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x672_y1120_l1_t0.98_w0.03.png,"(672, 1120, 1)",TCGA-AF-2689_read_adeno,0.9757055165816326,0.028081154336734693,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x896_y1120_l1_t0.72_w0.28.png,"(896, 1120, 1)",TCGA-AF-2689_read_adeno,0.7209622130102041,0.28396045918367346,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y1120_l1_t0.89_w0.11.png,"(1120, 1120, 1)",TCGA-AF-2689_read_adeno,0.8900868941326531,0.10732222576530612,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y1120_l1_t1.00_w0.01.png,"(1344, 1120, 1)",TCGA-AF-2689_read_adeno,0.9953563456632653,0.00994499362244898,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1568_y1120_l1_t0.92_w0.08.png,"(1568, 1120, 1)",TCGA-AF-2689_read_adeno,0.9212372448979592,0.08059630102040816,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1792_y1120_l1_t0.43_w0.58.png,"(1792, 1120, 1)",TCGA-AF-2689_read_adeno,0.43174027423469385,0.5773078762755102,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x448_y1344_l1_t0.97_w0.04.png,"(448, 1344, 1)",TCGA-AF-2689_read_adeno,0.9660196109693877,0.04145408163265306,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x672_y1344_l1_t0.98_w0.03.png,"(672, 1344, 1)",TCGA-AF-2689_read_adeno,0.9766222895408163,0.033900669642857144,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x896_y1344_l1_t0.86_w0.16.png,"(896, 1344, 1)",TCGA-AF-2689_read_adeno,0.8623844068877551,0.15662866709183673,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1120_y1344_l1_t0.78_w0.24.png,"(1120, 1344, 1)",TCGA-AF-2689_read_adeno,0.7787388392857143,0.2414500956632653,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1344_y1344_l1_t0.97_w0.02.png,"(1344, 1344, 1)",TCGA-AF-2689_read_adeno,0.9713807397959183,0.021145567602040817,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1568_y1344_l1_t0.99_w0.02.png,"(1568, 1344, 1)",TCGA-AF-2689_read_adeno,0.9904336734693877,0.022839604591836735,accepted
extracted_patches/adeno/TCGA-AF-2689_read_adeno/level_1/TCGA-AF-2689_read_adeno_x1792_y1344_l1_t0.71_w0.29.png,"(1792, 1344, 1)",TCGA-AF-2689_read_adeno,0.7134885204081632,0.29201211734693877,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x6272_y0_l0_t0.32_w0.69.png,"(6272, 0, 0)",TCGA-A6-6649_coad_adeno,0.31937579719387754,0.6856465242346939,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x7616_y0_l0_t0.56_w0.47.png,"(7616, 0, 0)",TCGA-A6-6649_coad_adeno,0.5572783801020408,0.4668765943877551,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x7840_y0_l0_t0.76_w0.26.png,"(7840, 0, 0)",TCGA-A6-6649_coad_adeno,0.7573939732142857,0.25621811224489793,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x8064_y0_l0_t0.49_w0.52.png,"(8064, 0, 0)",TCGA-A6-6649_coad_adeno,0.49491788903061223,0.5179767219387755,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x9408_y0_l0_t0.88_w0.14.png,"(9408, 0, 0)",TCGA-A6-6649_coad_adeno,0.8754982461734694,0.13855229591836735,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x9632_y0_l0_t0.90_w0.11.png,"(9632, 0, 0)",TCGA-A6-6649_coad_adeno,0.8999720982142857,0.10501036352040816,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x9856_y0_l0_t0.63_w0.37.png,"(9856, 0, 0)",TCGA-A6-6649_coad_adeno,0.6316764987244898,0.3692602040816326,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x10528_y0_l0_t0.34_w0.66.png,"(10528, 0, 0)",TCGA-A6-6649_coad_adeno,0.34159757653061223,0.6612523915816326,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x10752_y0_l0_t0.94_w0.06.png,"(10752, 0, 0)",TCGA-A6-6649_coad_adeno,0.9380181760204082,0.06457270408163265,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x10976_y0_l0_t0.30_w0.72.png,"(10976, 0, 0)",TCGA-A6-6649_coad_adeno,0.29918686224489793,0.7177933673469388,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x18368_y0_l0_t0.90_w0.12.png,"(18368, 0, 0)",TCGA-A6-6649_coad_adeno,0.9019650829081632,0.12179129464285714,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x18592_y0_l0_t0.95_w0.06.png,"(18592, 0, 0)",TCGA-A6-6649_coad_adeno,0.9491988201530612,0.06407445790816327,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x18816_y0_l0_t0.86_w0.16.png,"(18816, 0, 0)",TCGA-A6-6649_coad_adeno,0.8621851084183674,0.1649792729591837,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x19040_y0_l0_t0.89_w0.15.png,"(19040, 0, 0)",TCGA-A6-6649_coad_adeno,0.8891501913265306,0.15021125637755103,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x19264_y0_l0_t0.91_w0.12.png,"(19264, 0, 0)",TCGA-A6-6649_coad_adeno,0.9115911989795918,0.11722735969387756,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x19488_y0_l0_t0.97_w0.05.png,"(19488, 0, 0)",TCGA-A6-6649_coad_adeno,0.9662189094387755,0.05414939413265306,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_0/TCGA-A6-6649_coad_adeno_x19712_y0_l0_t0.73_w0.28.png,"(19712, 0, 0)",TCGA-A6-6649_coad_adeno,0.7256257971938775,0.28439891581632654,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_1/TCGA-A6-6649_coad_adeno_x1344_y0_l1_t0.50_w0.51.png,"(1344, 0, 1)",TCGA-A6-6649_coad_adeno,0.5049426020408163,0.51171875,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_1/TCGA-A6-6649_coad_adeno_x1568_y0_l1_t0.51_w0.53.png,"(1568, 0, 1)",TCGA-A6-6649_coad_adeno,0.5110809948979592,0.5281409438775511,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_1/TCGA-A6-6649_coad_adeno_x1792_y0_l1_t0.68_w0.34.png,"(1792, 0, 1)",TCGA-A6-6649_coad_adeno,0.6785514987244898,0.3376514668367347,accepted
extracted_patches/adeno/TCGA-A6-6649_coad_adeno/level_1/TCGA-A6-6649_coad_adeno_x2016_y0_l1_t0.60_w0.41.png,"(2016, 0, 1)",TCGA-A6-6649_coad_adeno,0.6039740114795918,0.4114317602040816,accepted
